Row ID,Order ID,Order Date,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales
8603,US-2015-133949,31/12/2015,JL-15175,Home Office,Reno,Nevada,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,475.944
8604,US-2017-116365,03/01/2017,CA-12310,Corporate,San Antonio,Texas,Central,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.08
8605,US-2017-116365,03/01/2017,CA-12310,Corporate,San Antonio,Texas,Central,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6
8606,US-2017-116365,03/01/2017,CA-12310,Corporate,San Antonio,Texas,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96
8607,CA-2018-162936,18/08/2018,CM-12160,Consumer,New Bedford,Massachusetts,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",23.18
8608,CA-2015-151946,04/06/2015,BT-11440,Consumer,New York City,New York,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96
8609,CA-2015-151946,04/06/2015,BT-11440,Consumer,New York City,New York,East,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",15.56
8610,CA-2015-151946,04/06/2015,BT-11440,Consumer,New York City,New York,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.56800000000004
8611,CA-2015-151946,04/06/2015,BT-11440,Consumer,New York City,New York,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96
8612,CA-2018-123624,13/11/2018,SE-20110,Consumer,Oxnard,California,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95
8613,CA-2017-146437,28/01/2017,HG-14965,Corporate,Los Angeles,California,West,OFF-AR-10000588,Office Supplies,Art,Newell 345,39.68
8614,CA-2017-138233,09/11/2017,PF-19165,Consumer,Oakland,California,West,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97
8615,CA-2017-165918,10/09/2017,BD-11770,Consumer,Edmonds,Washington,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38
8616,CA-2017-165918,10/09/2017,BD-11770,Consumer,Edmonds,Washington,West,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,14.255999999999998
8617,CA-2017-165918,10/09/2017,BD-11770,Consumer,Edmonds,Washington,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,81.98
8618,CA-2017-165918,10/09/2017,BD-11770,Consumer,Edmonds,Washington,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,39.624
8619,CA-2018-117513,03/03/2018,BT-11395,Corporate,Los Angeles,California,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.67199999999997
8620,CA-2018-132437,08/09/2018,EM-14095,Corporate,New York City,New York,East,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,65.12
8621,US-2018-119319,06/11/2018,LC-17050,Consumer,Dallas,Texas,Central,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56
8622,CA-2018-104318,13/05/2018,FH-14275,Corporate,Franklin,Tennessee,South,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768
8623,US-2017-114230,27/11/2017,CM-12235,Consumer,Phoenix,Arizona,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,39.808
8624,CA-2016-136147,13/11/2016,FM-14380,Consumer,Miami,Florida,South,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.104
8625,CA-2016-136147,13/11/2016,FM-14380,Consumer,Miami,Florida,South,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,111.96
8626,CA-2016-156118,08/12/2016,HG-14965,Corporate,Colorado Springs,Colorado,West,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.696
8627,CA-2016-164084,07/09/2016,AG-10525,Corporate,New York City,New York,East,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,70.26
8628,CA-2016-164084,07/09/2016,AG-10525,Corporate,New York City,New York,East,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,90.0
8629,CA-2016-164084,07/09/2016,AG-10525,Corporate,New York City,New York,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",6.096
8630,CA-2016-164084,07/09/2016,AG-10525,Corporate,New York City,New York,East,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,481.176
8631,CA-2016-164084,07/09/2016,AG-10525,Corporate,New York City,New York,East,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,7.24
8632,CA-2017-107783,28/07/2017,OT-18730,Consumer,Bethlehem,Pennsylvania,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45
8633,CA-2017-107783,28/07/2017,OT-18730,Consumer,Bethlehem,Pennsylvania,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764
8634,CA-2017-107783,28/07/2017,OT-18730,Consumer,Bethlehem,Pennsylvania,East,OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",9.48
8635,CA-2018-159793,25/08/2018,SV-20365,Consumer,Philadelphia,Pennsylvania,East,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,130.98
8636,CA-2015-160094,30/04/2015,JM-16195,Consumer,Louisville,Kentucky,South,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95
8637,CA-2015-160094,30/04/2015,JM-16195,Consumer,Louisville,Kentucky,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,826.0
8638,CA-2018-151281,27/04/2018,HM-14980,Consumer,Seattle,Washington,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,139.58
8639,CA-2018-118346,23/07/2018,PO-19180,Home Office,Kenosha,Wisconsin,Central,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,399.95
8640,CA-2015-129819,13/12/2015,KC-16675,Corporate,Henderson,Kentucky,South,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",12.39
8641,US-2018-148551,12/01/2018,DB-13120,Corporate,Dallas,Texas,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,760.98
8642,CA-2018-147767,02/12/2018,SV-20935,Consumer,Peoria,Arizona,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86
8643,CA-2016-108259,08/11/2016,NS-18640,Corporate,Jacksonville,North Carolina,South,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,31.504
8644,CA-2016-108259,08/11/2016,NS-18640,Corporate,Jacksonville,North Carolina,South,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",5.04
8645,CA-2016-108259,08/11/2016,NS-18640,Corporate,Jacksonville,North Carolina,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,39.879
8646,CA-2016-108259,08/11/2016,NS-18640,Corporate,Jacksonville,North Carolina,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712
8647,CA-2017-113341,25/11/2017,MH-17455,Consumer,Los Angeles,California,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",194.352
8648,US-2016-131842,05/12/2016,RR-19525,Corporate,Nashville,Tennessee,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",97.42399999999999
8649,CA-2017-164574,29/07/2017,RH-19555,Consumer,Charlotte,North Carolina,South,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76
8650,CA-2017-164574,29/07/2017,RH-19555,Consumer,Charlotte,North Carolina,South,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",27.396
8651,CA-2015-142769,13/09/2015,RP-19390,Consumer,Seattle,Washington,West,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,5.7
8652,CA-2015-142769,13/09/2015,RP-19390,Consumer,Seattle,Washington,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19
8653,CA-2015-142769,13/09/2015,RP-19390,Consumer,Seattle,Washington,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3
8654,CA-2015-142769,13/09/2015,RP-19390,Consumer,Seattle,Washington,West,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,199.98
8655,CA-2015-142769,13/09/2015,RP-19390,Consumer,Seattle,Washington,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,144.96
8656,CA-2015-142769,13/09/2015,RP-19390,Consumer,Seattle,Washington,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,118.0
8657,CA-2015-142769,13/09/2015,RP-19390,Consumer,Seattle,Washington,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,48.94
8658,CA-2015-142769,13/09/2015,RP-19390,Consumer,Seattle,Washington,West,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",22.66
8659,CA-2017-168361,21/06/2017,KB-16600,Corporate,Chicago,Illinois,Central,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0.836
8660,CA-2017-153185,03/09/2017,MH-17620,Corporate,Cincinnati,Ohio,East,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",30.96
8661,CA-2018-124765,25/11/2018,HZ-14950,Consumer,Fort Lauderdale,Florida,South,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92
8662,CA-2016-131856,12/05/2016,JG-15160,Consumer,Houston,Texas,Central,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,21.968000000000004
8663,CA-2016-131856,12/05/2016,JG-15160,Consumer,Houston,Texas,Central,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,619.1519999999999
8664,CA-2016-131856,12/05/2016,JG-15160,Consumer,Houston,Texas,Central,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,127.904
8665,CA-2018-126634,30/03/2018,AB-10165,Consumer,Lakewood,California,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,94.2
8666,CA-2017-118500,17/11/2017,HJ-14875,Home Office,San Francisco,California,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,49.5
8667,CA-2017-163951,30/12/2017,CJ-11875,Corporate,Philadelphia,Pennsylvania,East,OFF-AR-10004269,Office Supplies,Art,Newell 31,16.52
8668,CA-2017-149916,22/12/2017,ED-13885,Home Office,Seattle,Washington,West,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,55.36
8669,CA-2017-149916,22/12/2017,ED-13885,Home Office,Seattle,Washington,West,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,11.56
8670,CA-2016-158918,20/12/2016,AI-10855,Consumer,Los Angeles,California,West,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,17.12
8671,US-2015-159611,27/12/2015,KB-16315,Consumer,Cleveland,Ohio,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",182.352
8672,US-2015-159611,27/12/2015,KB-16315,Consumer,Cleveland,Ohio,East,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,118.16
8673,CA-2018-163265,16/02/2018,JS-16030,Consumer,Decatur,Illinois,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",18.368
8674,CA-2018-163265,16/02/2018,JS-16030,Consumer,Decatur,Illinois,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558
8675,CA-2018-163265,16/02/2018,JS-16030,Consumer,Decatur,Illinois,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",50.352
8676,CA-2018-163265,16/02/2018,JS-16030,Consumer,Decatur,Illinois,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,28.031999999999996
8677,CA-2018-163265,16/02/2018,JS-16030,Consumer,Decatur,Illinois,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",7.692
8678,CA-2018-141705,24/10/2018,PO-18850,Consumer,Mansfield,Texas,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,517.405
8679,CA-2017-112739,02/09/2017,RD-19810,Home Office,Houston,Texas,Central,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",8.607999999999999
8680,CA-2017-112739,02/09/2017,RD-19810,Home Office,Houston,Texas,Central,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,159.56
8681,CA-2017-143805,01/12/2017,JD-15895,Corporate,Richmond,Virginia,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.55
8682,CA-2017-143805,01/12/2017,JD-15895,Corporate,Richmond,Virginia,South,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7
8683,CA-2015-133634,05/11/2015,SR-20740,Home Office,Arlington,Virginia,South,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,47.79
8684,CA-2018-101665,25/11/2018,TZ-21580,Consumer,San Francisco,California,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16
8685,CA-2017-155446,16/12/2017,TN-21040,Home Office,San Diego,California,West,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,21.21
8686,CA-2018-137323,14/11/2018,PW-19030,Corporate,Watertown,New York,East,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",96.36
8687,CA-2017-144015,26/06/2017,AH-10075,Corporate,Los Angeles,California,West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72
8688,CA-2017-144015,26/06/2017,AH-10075,Corporate,Los Angeles,California,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,17.9
8689,CA-2017-144015,26/06/2017,AH-10075,Corporate,Los Angeles,California,West,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",12.48
8690,CA-2015-101427,26/12/2015,AY-10555,Corporate,Philadelphia,Pennsylvania,East,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",8.016
8691,CA-2017-136770,14/08/2017,SP-20650,Corporate,Akron,Ohio,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.89599999999996
8692,CA-2017-136770,14/08/2017,SP-20650,Corporate,Akron,Ohio,East,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,247.188
8693,CA-2017-136770,14/08/2017,SP-20650,Corporate,Akron,Ohio,East,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,279.96
8694,CA-2017-118311,24/10/2017,ED-13885,Home Office,San Francisco,California,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,450.0
8695,US-2015-112795,23/08/2015,CR-12625,Home Office,Grand Rapids,Michigan,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,19.44
8696,CA-2018-127096,15/09/2018,CS-12400,Home Office,San Francisco,California,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904
8697,CA-2018-119284,15/06/2018,TS-21205,Corporate,Nashville,Tennessee,South,TEC-PH-10001051,Technology,Phones,HTC One,239.976
8698,CA-2018-119284,15/06/2018,TS-21205,Corporate,Nashville,Tennessee,South,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,31.168000000000003
8699,CA-2018-119284,15/06/2018,TS-21205,Corporate,Nashville,Tennessee,South,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",120.96
8700,CA-2018-119284,15/06/2018,TS-21205,Corporate,Nashville,Tennessee,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936
8701,CA-2018-119284,15/06/2018,TS-21205,Corporate,Nashville,Tennessee,South,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,76.608
8702,CA-2018-119284,15/06/2018,TS-21205,Corporate,Nashville,Tennessee,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776
8703,CA-2018-119284,15/06/2018,TS-21205,Corporate,Nashville,Tennessee,South,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,91.36
8704,CA-2016-133494,01/03/2016,RP-19390,Consumer,Philadelphia,Pennsylvania,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,3.552
8705,CA-2017-111318,23/07/2017,IL-15100,Consumer,Houston,Texas,Central,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,115.13600000000001
8706,US-2015-132745,01/10/2015,NF-18475,Home Office,Reno,Nevada,West,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71
8707,CA-2015-146815,08/09/2015,PP-18955,Home Office,New York City,New York,East,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,172.764
8708,CA-2015-146815,08/09/2015,PP-18955,Home Office,New York City,New York,East,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.52
8709,CA-2015-119144,16/11/2015,JD-16150,Corporate,Los Angeles,California,West,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,79.968
8710,CA-2015-119144,16/11/2015,JD-16150,Corporate,Los Angeles,California,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745
8711,CA-2015-119144,16/11/2015,JD-16150,Corporate,Los Angeles,California,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91
8712,CA-2015-105648,03/03/2015,EJ-14155,Consumer,San Diego,California,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352
8713,US-2016-145422,03/12/2016,PW-19240,Consumer,San Francisco,California,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499
8714,CA-2018-136623,11/07/2018,TS-21430,Corporate,San Diego,California,West,TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,71.952
8715,CA-2018-136623,11/07/2018,TS-21430,Corporate,San Diego,California,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8
8716,CA-2018-121678,16/11/2018,BM-11650,Corporate,Elyria,Ohio,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1.824
8717,CA-2017-120824,12/06/2017,AW-10930,Home Office,Houston,Texas,Central,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384
8718,CA-2017-120824,12/06/2017,AW-10930,Home Office,Houston,Texas,Central,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,6.984
8719,CA-2017-120824,12/06/2017,AW-10930,Home Office,Houston,Texas,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,11.264000000000001
8720,CA-2017-120824,12/06/2017,AW-10930,Home Office,Houston,Texas,Central,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,15.552
8721,CA-2017-120824,12/06/2017,AW-10930,Home Office,Houston,Texas,Central,FUR-CH-10000229,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,379.37199999999996
8722,CA-2017-120824,12/06/2017,AW-10930,Home Office,Houston,Texas,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,67.536
8723,CA-2017-120824,12/06/2017,AW-10930,Home Office,Houston,Texas,Central,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",1.524
8724,US-2017-135209,29/12/2017,MH-17290,Home Office,Miami,Florida,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,37.408
8725,US-2017-135209,29/12/2017,MH-17290,Home Office,Miami,Florida,South,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,25.344
8726,CA-2018-148145,18/03/2018,SW-20275,Consumer,Seattle,Washington,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,46.2
8727,CA-2016-103870,27/12/2016,SP-20860,Corporate,Murfreesboro,Tennessee,South,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,4.728
