row_id,order_id,order_date,customer_id,segment,city,state,region,product_id,category,subcategory,product_name,sales
8255,CA-2018-152310,12/08/2018,DK-12895,Consumer,Seattle,Washington,West,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,192.16
8256,CA-2018-152310,12/08/2018,DK-12895,Consumer,Seattle,Washington,West,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,242.62400000000002
8257,CA-2018-152310,12/08/2018,DK-12895,Consumer,Seattle,Washington,West,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74
8258,CA-2018-152310,12/08/2018,DK-12895,Consumer,Seattle,Washington,West,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",174.95
8259,CA-2018-152310,12/08/2018,DK-12895,Consumer,Seattle,Washington,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,100.704
8268,CA-2018-121790,30/01/2018,LP-17095,Consumer,Aurora,Illinois,Central,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,69.375
8269,CA-2018-121790,30/01/2018,LP-17095,Consumer,Aurora,Illinois,Central,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,31.68
8270,CA-2018-121790,30/01/2018,LP-17095,Consumer,Aurora,Illinois,Central,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,2003.168
8271,CA-2018-121790,30/01/2018,LP-17095,Consumer,Aurora,Illinois,Central,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",9.344
8275,CA-2018-164112,30/06/2018,ND-18460,Corporate,Mount Vernon,New York,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42
8280,CA-2018-146192,22/04/2018,BD-11725,Consumer,Columbus,Georgia,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,675.06
8281,CA-2018-134810,09/05/2018,MC-17605,Corporate,Jacksonville,North Carolina,South,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",65.232
8282,CA-2018-134810,09/05/2018,MC-17605,Corporate,Jacksonville,North Carolina,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,207
8294,US-2018-168802,03/11/2018,JO-15145,Corporate,Seattle,Washington,West,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,18.368
8295,US-2018-146906,13/03/2018,MT-17815,Consumer,New York City,New York,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,299.9
8302,US-2018-167318,26/07/2018,GZ-14545,Corporate,Los Angeles,California,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95
8303,US-2018-167318,26/07/2018,GZ-14545,Corporate,Los Angeles,California,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",362.352
8305,CA-2018-135419,03/11/2018,BG-11740,Consumer,Bakersfield,California,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.36800000000005
8312,US-2018-105935,26/01/2018,BD-11500,Consumer,Columbus,Georgia,South,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,62.72
8313,US-2018-105935,26/01/2018,BD-11500,Consumer,Columbus,Georgia,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,2939.93
8318,CA-2018-130904,11/04/2018,HM-14980,Consumer,Burlington,North Carolina,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,1.7519999999999998
8319,CA-2018-130904,11/04/2018,HM-14980,Consumer,Burlington,North Carolina,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,20.991999999999997
8320,CA-2018-133620,13/11/2018,EM-14065,Consumer,New York City,New York,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21
8325,CA-2018-144456,08/09/2018,FC-14245,Home Office,Hialeah,Florida,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",61.68
8326,CA-2018-144456,08/09/2018,FC-14245,Home Office,Hialeah,Florida,South,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,158.376
8328,CA-2018-103478,21/07/2018,KL-16555,Corporate,Aurora,Illinois,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,94.19200000000001
8329,CA-2018-118577,06/10/2018,XP-21865,Consumer,Belleville,New Jersey,East,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,143.7
8330,CA-2018-118577,06/10/2018,XP-21865,Consumer,Belleville,New Jersey,East,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,6.48
8331,CA-2018-113572,07/11/2018,FP-14320,Consumer,New York City,New York,East,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,7.88
8336,CA-2018-161655,13/05/2018,CW-11905,Home Office,Newark,Delaware,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,299.52
8340,CA-2018-135076,13/04/2018,YS-21880,Corporate,Hesperia,California,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager''s Task Chair, Khaki",436.704
8342,CA-2018-141481,11/06/2018,ZD-21925,Consumer,Los Angeles,California,West,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44
8352,CA-2018-132199,03/05/2018,BO-11350,Corporate,Philadelphia,Pennsylvania,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4, Black",32.448
8353,CA-2018-132199,03/05/2018,BO-11350,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,26.388
8354,CA-2018-132199,03/05/2018,BO-11350,Corporate,Philadelphia,Pennsylvania,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,373.47
8355,CA-2018-132199,03/05/2018,BO-11350,Corporate,Philadelphia,Pennsylvania,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2 Capacity Binders, 800 sheets",64.2
8356,CA-2018-132199,03/05/2018,BO-11350,Corporate,Philadelphia,Pennsylvania,East,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,8
8361,CA-2018-147207,02/01/2018,TS-21655,Consumer,El Paso,Texas,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,31.744
8362,CA-2018-147207,02/01/2018,TS-21655,Consumer,El Paso,Texas,Central,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,5.432
8363,CA-2018-147207,02/01/2018,TS-21655,Consumer,El Paso,Texas,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43
8364,CA-2018-147207,02/01/2018,TS-21655,Consumer,El Paso,Texas,Central,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",372.144
8365,CA-2018-137631,28/04/2018,JL-15235,Consumer,Kissimmee,Florida,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.9839999999999
8366,CA-2018-157273,30/01/2018,SZ-20035,Home Office,Seattle,Washington,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,604.768
8377,CA-2018-156272,21/03/2018,PW-19030,Corporate,Pompano Beach,Florida,South,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,64.384
8386,CA-2018-137582,04/09/2018,CV-12805,Corporate,Oakland,California,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808
8391,CA-2018-153227,04/12/2018,CS-12250,Corporate,Los Angeles,California,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4X8 1/2, 300/Messages",11.76
8392,CA-2018-110625,23/12/2018,JB-16045,Home Office,Danbury,Connecticut,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46
8399,CA-2018-120061,02/11/2018,SR-20425,Home Office,Springfield,Ohio,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372
8405,CA-2018-140480,08/07/2018,HE-14800,Corporate,Newark,Delaware,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92
8406,CA-2018-140480,08/07/2018,HE-14800,Corporate,Newark,Delaware,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,141.9
8407,CA-2018-140480,08/07/2018,HE-14800,Corporate,Newark,Delaware,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98
8408,CA-2018-140480,08/07/2018,HE-14800,Corporate,Newark,Delaware,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,28.91
8409,CA-2018-140480,08/07/2018,HE-14800,Corporate,Newark,Delaware,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95
8413,CA-2018-132290,10/03/2018,MD-17350,Consumer,Dallas,Texas,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408
8416,CA-2018-107265,06/04/2018,ML-17755,Home Office,Marion,Iowa,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32
8417,CA-2018-118199,09/05/2018,LB-16795,Home Office,Seattle,Washington,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92
8418,CA-2018-118199,09/05/2018,LB-16795,Home Office,Seattle,Washington,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,104.28
8419,CA-2018-118199,09/05/2018,LB-16795,Home Office,Seattle,Washington,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85
8420,CA-2018-118199,09/05/2018,LB-16795,Home Office,Seattle,Washington,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96
8421,CA-2018-118199,09/05/2018,LB-16795,Home Office,Seattle,Washington,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98
8422,CA-2018-150091,12/10/2018,NP-18670,Consumer,Lakewood,New Jersey,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45
8423,CA-2018-150091,12/10/2018,NP-18670,Consumer,Lakewood,New Jersey,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9
8424,CA-2018-150091,12/10/2018,NP-18670,Consumer,Lakewood,New Jersey,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48
8425,CA-2018-150091,12/10/2018,NP-18670,Consumer,Lakewood,New Jersey,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9
8428,CA-2018-167017,23/11/2018,DC-12850,Consumer,Roseville,Michigan,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,4.36
8429,US-2018-132220,12/11/2018,DJ-13510,Corporate,Tempe,Arizona,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352
8432,CA-2018-155621,08/11/2018,KN-16450,Corporate,Baltimore,Maryland,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2
8440,CA-2018-114370,14/03/2018,BN-11470,Corporate,Chicago,Illinois,Central,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.61600000000001
8442,CA-2018-145779,06/05/2018,DB-13615,Consumer,Tucson,Arizona,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,84.416
8446,CA-2018-125451,23/10/2018,AH-10075,Corporate,Cranston,Rhode Island,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,240.74400000000003
8447,CA-2018-125451,23/10/2018,AH-10075,Corporate,Cranston,Rhode Island,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35
8448,CA-2018-125451,23/10/2018,AH-10075,Corporate,Cranston,Rhode Island,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68
8449,CA-2018-125451,23/10/2018,AH-10075,Corporate,Cranston,Rhode Island,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2H x 24W x 20D",637.896
8450,CA-2018-125451,23/10/2018,AH-10075,Corporate,Cranston,Rhode Island,East,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",43.44
8451,CA-2018-125451,23/10/2018,AH-10075,Corporate,Cranston,Rhode Island,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22
8457,US-2018-118556,28/05/2018,TH-21235,Corporate,Chicago,Illinois,Central,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",106.869
8458,US-2018-118556,28/05/2018,TH-21235,Corporate,Chicago,Illinois,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.5639999999999996
8470,US-2018-132031,23/04/2018,PN-18775,Home Office,Clarksville,Tennessee,South,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.13599999999997
8471,US-2018-132031,23/04/2018,PN-18775,Home Office,Clarksville,Tennessee,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,45.408
8472,US-2018-132031,23/04/2018,PN-18775,Home Office,Clarksville,Tennessee,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,77.952
8473,US-2018-132031,23/04/2018,PN-18775,Home Office,Clarksville,Tennessee,South,OFF-LA-10000081,Office Supplies,Labels,Avery 496,3
8475,CA-2018-169404,09/04/2018,NC-18625,Corporate,York,Pennsylvania,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,37.896
8476,CA-2018-169404,09/04/2018,NC-18625,Corporate,York,Pennsylvania,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,65.584
8477,CA-2018-134880,27/10/2018,TW-21025,Home Office,Mesa,Arizona,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,44.784
8479,CA-2018-158736,18/12/2018,TT-21460,Home Office,San Francisco,California,West,OFF-AR-10002578,Office Supplies,Art,Newell 335,5.76
8483,US-2018-118535,11/02/2018,DJ-13510,Corporate,New York City,New York,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7
8485,CA-2018-142391,24/09/2018,PB-19150,Consumer,Seattle,Washington,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8
8486,CA-2018-124716,27/03/2018,BD-11560,Home Office,Fresno,California,West,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45.68
8487,CA-2018-124716,27/03/2018,BD-11560,Home Office,Fresno,California,West,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,110.96
8488,CA-2018-124716,27/03/2018,BD-11560,Home Office,Fresno,California,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,11.94
8492,CA-2018-106824,07/07/2018,AT-10735,Consumer,Los Angeles,California,West,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94
8514,CA-2018-141614,05/06/2018,NS-18640,Corporate,Orlando,Florida,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,20.736
8518,CA-2018-149720,04/06/2018,EM-14065,Consumer,Frisco,Texas,Central,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,30.336
8519,CA-2018-118003,04/12/2018,DO-13645,Consumer,Paterson,New Jersey,East,FUR-FU-10002506,Furniture,Furnishings,Tensor Hersey Kiss Styled Floor Lamp,12.99
8520,CA-2018-118003,04/12/2018,DO-13645,Consumer,Paterson,New Jersey,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",182.22
8521,CA-2018-118003,04/12/2018,DO-13645,Consumer,Paterson,New Jersey,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,302.94
8524,CA-2018-133074,21/09/2018,DB-13615,Consumer,San Francisco,California,West,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",55.86
8525,CA-2018-161172,16/03/2018,SP-20920,Consumer,Columbus,Ohio,East,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,44.376000000000005
8526,CA-2018-161172,16/03/2018,SP-20920,Consumer,Columbus,Ohio,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,51.263999999999996
8527,CA-2018-161172,16/03/2018,SP-20920,Consumer,Columbus,Ohio,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,5.193
8528,CA-2018-161172,16/03/2018,SP-20920,Consumer,Columbus,Ohio,East,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,159.984
8529,CA-2018-161172,16/03/2018,SP-20920,Consumer,Columbus,Ohio,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.224
8530,CA-2018-137624,10/11/2018,ME-17320,Home Office,Los Angeles,California,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424
8540,CA-2018-147354,09/03/2018,KB-16315,Consumer,Los Angeles,California,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.98400000000004
8541,CA-2018-147354,09/03/2018,KB-16315,Consumer,Los Angeles,California,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84
8554,US-2018-102904,13/11/2018,CB-12025,Consumer,Decatur,Alabama,South,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,239.92
8564,US-2018-108315,30/04/2018,MH-18115,Home Office,Sanford,Florida,South,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2 X 11",4.842
8565,US-2018-108315,30/04/2018,MH-18115,Home Office,Sanford,Florida,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,220.704
8576,CA-2018-101273,27/08/2018,ST-20530,Consumer,Port Saint Lucie,Florida,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,14.335999999999999
8577,CA-2018-106747,03/07/2018,TS-21505,Consumer,Concord,New Hampshire,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3
8578,CA-2018-146164,22/12/2018,CM-12190,Consumer,Rochester,Minnesota,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2H x 24W x 20D",607.52
8579,CA-2018-146164,22/12/2018,CM-12190,Consumer,Rochester,Minnesota,Central,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,31.16
8586,US-2018-132927,09/12/2018,RD-19720,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10001116,Office Supplies,Binders,Wilson Jones 1 Hanging DublLock Ring Binders,11.088
8587,CA-2018-162015,11/07/2018,KB-16240,Corporate,Los Angeles,California,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45
8588,CA-2018-162015,11/07/2018,KB-16240,Corporate,Los Angeles,California,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1
8590,CA-2018-145338,29/01/2018,BD-11770,Consumer,Philadelphia,Pennsylvania,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",4.768
8591,CA-2018-126676,29/09/2018,FH-14365,Corporate,Hempstead,New York,East,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,7.98
8592,CA-2018-101700,23/04/2018,SO-20335,Consumer,Greeley,Colorado,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,18.688
8593,CA-2018-101700,23/04/2018,SO-20335,Consumer,Greeley,Colorado,West,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",11.664000000000001
8594,CA-2018-159667,09/11/2018,PM-19135,Home Office,Jacksonville,Florida,South,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,191.976
8595,CA-2018-159667,09/11/2018,PM-19135,Home Office,Jacksonville,Florida,South,TEC-PH-10004094,Technology,Phones,Motorola L703CM,499.168
8607,CA-2018-162936,18/08/2018,CM-12160,Consumer,New Bedford,Massachusetts,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",23.18
8612,CA-2018-123624,13/11/2018,SE-20110,Consumer,Oxnard,California,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95
8619,CA-2018-117513,03/03/2018,BT-11395,Corporate,Los Angeles,California,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.67199999999997
8620,CA-2018-132437,08/09/2018,EM-14095,Corporate,New York City,New York,East,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,65.12
